strategy,noise_rate,posterior_threshold,cases,accuracy,accuracy_ci_low,accuracy_ci_high,average_questions,questions_standard_error,brier_score
medrag_rdc,0.0,0.7,4836,0.6701819685690653,0.6568005246473249,0.6832932503225005,10.59181141439206,0.07628570190352309,0.4303570518936655
medrag_rdc,0.0,0.8,4836,0.6705955334987593,0.6572179811258025,0.6837022671732327,11.307692307692308,0.07042943783207983,0.4221389614792252
medrag_rdc,0.0,0.85,4836,0.6726633581472291,0.6593054376258605,0.6857471773192236,11.774400330851943,0.06549909918171049,0.41831224998977123
medrag_rdc,0.0,0.9,4836,0.673490488006617,0.6601405016855867,0.686565059917917,12.27667493796526,0.05997825430172336,0.416760859189019
medrag_rdc,0.0,0.95,4836,0.673697270471464,0.660349274991389,0.6867695232767196,12.724772539288669,0.05491025412622893,0.4166367491182653
medrag_rdc,0.1,0.6,4836,0.6035980148883374,0.5897344891350924,0.6172970798319579,10.016129032258064,0.0789716126742816,0.528211718474055
medrag_rdc,0.1,0.7,4836,0.6112489660876758,0.5974267488429974,0.624894576714434,10.592224979321754,0.07671486415099303,0.5124062486843084
medrag_rdc,0.1,0.8,4836,0.6240694789081885,0.6103244745125849,0.6376175242503497,11.43217535153019,0.06969175074687875,0.48868319687654815
medrag_rdc,0.1,0.85,4836,0.6288254755996692,0.6151116925263754,0.6423347495224719,11.961124896608768,0.06408878539999013,0.4791242410139675
medrag_rdc,0.1,0.9,4836,0.630479735318445,0.6167771421693172,0.6439751931963692,12.487593052109181,0.05804448820243637,0.47541760214288536
medrag_rdc,0.1,0.95,4836,0.6317204301075269,0.618026341761432,0.6452054135918837,12.942514474772539,0.052902382563077256,0.4714181772778885
medrag_rdc,0.2,0.6,4836,0.5523159636062862,0.5382649583391412,0.5662839178058963,9.915425971877585,0.07797711892954466,0.598820001164789
medrag_rdc,0.2,0.7,4836,0.5589330024813896,0.5448975979057558,0.5728748515066382,10.629239040529363,0.07553087974097611,0.5823589388015222
medrag_rdc,0.2,0.8,4836,0.5709263854425145,0.5569256826427114,0.5848144933167665,11.563275434243176,0.06832326632838913,0.5587811794364341
medrag_rdc,0.2,0.85,4836,0.576509511993383,0.5625278065122856,0.590369759391524,12.128411910669975,0.06245695037468353,0.5453836565373674
medrag_rdc,0.2,0.9,4836,0.5796112489660876,0.5656408827144234,0.5934552331584596,12.666046319272125,0.0559153185901508,0.5379754526816561
medrag_rdc,0.2,0.95,4836,0.5806451612903226,0.5666786997928123,0.5944835994030954,13.15281224152192,0.050518471988373184,0.5328195489237025
medrag_rdc,0.3,0.6,4836,0.48345740281224153,0.4693914991992664,0.4975495676323423,9.687138130686519,0.0779818430585167,0.7078790744754058
medrag_rdc,0.3,0.7,4836,0.49793217535153017,0.4838471969595271,0.5120204363944239,10.540115798180315,0.0751884522475296,0.6844579250131674
medrag_rdc,0.3,0.8,4836,0.5144747725392886,0.5003824426023401,0.5285441239200023,11.653019023986765,0.06714725768992515,0.6550552530168146
medrag_rdc,0.3,0.85,4836,0.5188172043010753,0.5047254996292373,0.5328790368498079,12.249172870140612,0.06104698408354426,0.642985629151948
medrag_rdc,0.3,0.9,4836,0.521712158808933,0.5076214619986185,0.535768387784895,12.784119106699752,0.05461665524463513,0.6358427247192243
medrag_rdc,0.3,0.95,4836,0.522125723738627,0.50803520952843,0.5361811135842933,13.345947063689,0.04800927342996953,0.6275043661195406
