strategy,noise_rate,posterior_threshold,cases,accuracy,accuracy_ci_low,accuracy_ci_high,average_questions,questions_standard_error,brier_score
no_misreport,0.1,0.9,4836,0.8788254755996692,0.8693260175880368,0.8877235519681239,6.424937965260546,0.06364257452118516,0.19372075657976218
no_misreport,0.1,0.95,4836,0.8928866832092639,0.8838563988919957,0.9012932638572976,7.085814722911497,0.06711401547749647,0.16428625823363152
no_misreport,0.2,0.6,4836,0.7193961952026469,0.7065626705125296,0.7318814306332599,4.78287841191067,0.056673495393445954,0.449335228991061
no_misreport,0.2,0.7,4836,0.7547559966914805,0.7424309723656051,0.7666765984276209,5.375310173697271,0.05992476344170331,0.40270773468972065
no_misreport,0.2,0.8,4836,0.7781224152191895,0.7661932344800958,0.7896100794134829,5.997311827956989,0.0638100549753757,0.3684759959248852
no_misreport,0.2,0.85,4836,0.7857733664185277,0.7739851603326035,0.7971079101513562,6.390818858560794,0.06532734005469969,0.35400093991582726
no_misreport,0.2,0.9,4836,0.8004549214226634,0.7889541434042319,0.8114787302666752,6.9073614557485525,0.06691913089721534,0.3242788547160036
no_misreport,0.2,0.95,4836,0.8126550868486352,0.8014111593064095,0.823402677576186,7.660463192721258,0.07004906101219771,0.29362636430110933
no_misreport,0.3,0.6,4836,0.6453680727874276,0.6317739547671704,0.658731420450068,5.023573200992556,0.058912071165389775,0.5690811795369434
no_misreport,0.3,0.7,4836,0.6672870140612076,0.6538786529578361,0.6804298087075208,5.711952026468156,0.06287538666268278,0.5455077950658361
no_misreport,0.3,0.8,4836,0.6861042183622829,0.6728810685127808,0.6990319296316212,6.400124069478908,0.06669584326739035,0.521945215161036
no_misreport,0.3,0.85,4836,0.6908602150537635,0.6776877777833993,0.7037296636469154,6.8507030603804795,0.06819001217932161,0.5129283030986607
no_misreport,0.3,0.9,4836,0.7024400330851944,0.6893978553505821,0.7151608392976064,7.452440033085194,0.06934216833705348,0.4865061838113229
no_misreport,0.3,0.95,4836,0.7096774193548387,0.696721647743583,0.7223003301657768,8.264681555004136,0.07171125475888272,0.45960111370546014
