strategy,noise_rate,posterior_threshold,cases,accuracy,accuracy_ci_low,accuracy_ci_high,average_questions,questions_standard_error,brier_score
unknown_as_negative,0.1,0.7,4836,0.7409015715467329,0.7283649548963702,0.753055759368328,3.805210918114144,0.05512391910603526,0.42347794605930233
unknown_as_negative,0.1,0.8,4836,0.7692307692307693,0.7571449523919982,0.7808891849235702,4.106492969396196,0.05768384163447287,0.39766592573865256
unknown_as_negative,0.1,0.85,4836,0.7772952853598015,0.7653512117776877,0.7887991554574714,4.271298593879239,0.05874516822486196,0.38954025097018513
unknown_as_negative,0.1,0.9,4836,0.7925971877584781,0.7809397397667097,0.8037901406492114,4.530603804797353,0.06118960801387003,0.3691078186655155
unknown_as_negative,0.1,0.95,4836,0.8078990901571547,0.7965530085646504,0.8187563850320325,4.814722911497105,0.06339155556367437,0.344812293194166
unknown_as_negative,0.2,0.6,4836,0.6108354011579818,0.5970108604344265,0.6244839917937953,3.5448717948717947,0.053609430912878044,0.6148723903463915
unknown_as_negative,0.2,0.7,4836,0.6447477253928867,0.631148805840924,0.6581168593825,3.752481389578164,0.054903263998845056,0.5971186368196474
unknown_as_negative,0.2,0.8,4836,0.6701819685690653,0.6568005246473249,0.6832932503225005,4.089536807278742,0.05805479129651066,0.5803820061897556
unknown_as_negative,0.2,0.85,4836,0.6780397022332506,0.664734190973472,0.6910625772513393,4.266129032258065,0.05913562454474652,0.57561944499207
unknown_as_negative,0.2,0.9,4836,0.6931348221670802,0.679987207528328,0.7059758372126403,4.539288668320927,0.06175202159246779,0.5576877961016276
unknown_as_negative,0.2,0.95,4836,0.707196029776675,0.6942101935769791,0.719852944357122,4.831058726220016,0.0636174495039557,0.5391207235033942
unknown_as_negative,0.3,0.6,4836,0.5394954507857733,0.5254213427039337,0.5535068602356005,3.5301902398676592,0.053101073551542824,0.7501331823212539
unknown_as_negative,0.3,0.7,4836,0.5595533498759305,0.5455195367538443,0.5734926226523642,3.739247311827957,0.0544204113526366,0.7532665468934292
unknown_as_negative,0.3,0.8,4836,0.5769230769230769,0.5629428508752317,0.5907811883577878,4.137510339123242,0.05882499775654074,0.7523465836915382
unknown_as_negative,0.3,0.85,4836,0.5827129859387924,0.5687545218475232,0.5965401439944333,4.311827956989247,0.05991903747486872,0.752836906909576
unknown_as_negative,0.3,0.9,4836,0.5949131513647643,0.5810069987417897,0.6086686303118555,4.589536807278742,0.062368220881226184,0.7433148519123188
unknown_as_negative,0.3,0.95,4836,0.6104218362282878,0.5965949824109426,0.6240733964880693,4.919768403639371,0.06458795594378793,0.7249980325432521
